Fecha,Actividad,Horario,Rango_de_edad,Duracion,Centro,Direccion,Distrito,Telefono
2023-11-24,Cubo Gym Cross Training/Funcional,18:45,De 15 a 64 años,45 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555.0
2023-11-24,Entrenamiento en suspensión,"18:15, 18:45",De 15 a 64 años,30 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555.0
2023-11-24,Estiramientos relajación,19:45,De 15 a 64 años,30 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555.0
2023-11-24,Estiramientos relajación,13:00,De 15 a 64 años,60 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555.0
2023-11-24,Fitness acuatico,18:45,De 15 a 64 años,45 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555.0
2023-11-24,Fuerza CORE,19:45,De 15 a 64 años,60 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555.0
2023-11-24,Natación acondicionamiento,"13:00, 20:15",De 15 a 64 años,45 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555.0
2023-11-24,Natación acondicionamiento,"15:30, 18:45",De 15 a 64 años,45 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555.0
2023-11-24,Pilates,"11:00, 16:15",De 15 a 64 años,60 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555.0
2023-11-24,Ciclo sala,20:00,De 15 a 64 años,45 minutos,Las Cruces,"Avenida de los Poblados, 72, 28044, Madrid",Latina,915888600.0
2023-11-24,Fitness,19:00,De 15 a 64 años,50 minutos,Las Cruces,"Avenida de los Poblados, 72, 28044, Madrid",Latina,915888600.0
2023-11-24,Fitness Acuatico,19:30,De 15 a 64 años,45 minutos,Las Cruces,"Avenida de los Poblados, 72, 28044, Madrid",Latina,915888600.0
2023-11-24,Tonificación GAP,11:00,De 15 a 64 años,50 minutos,Las Cruces,"Avenida de los Poblados, 72, 28044, Madrid",Latina,915888600.0
2023-11-24,Carrera Acuática,19:15,De 15 a 64 años,45 minutos,Luis Aragonés,"Calle de El Provencio, 20, 28043, Madrid",,
2023-11-24,Ciclo Sala,12:00,De 15 a 64 años,45 minutos,Luis Aragonés,"Calle de El Provencio, 20, 28043, Madrid",,
2023-11-24,Fitness,11:00,De 15 a 64 años,60 minutos,Luis Aragonés,"Calle de El Provencio, 20, 28043, Madrid",,
2023-11-24,Fitness,20:00,,60 minutos,Luis Aragonés,"Calle de El Provencio, 20, 28043, Madrid",,
2023-11-24,Fitness acuático,13:15,De 15 a 64 años,45 minutos,Luis Aragonés,"Calle de El Provencio, 20, 28043, Madrid",,
2023-11-24,Gimnasia acuática,19:00,De 15 a 64 años,45 minutos,Luis Aragonés,"Calle de El Provencio, 20, 28043, Madrid",,
2023-11-24,Tenis acondicionamiento,19:00,De 15 a 64 años,60 minutos,Luis Aragonés,"Calle de El Provencio, 20, 28043, Madrid",,
2023-11-24,Cubo Gym Cross Training/ funcional,"15:30, 18:45",De 15 a 64 años,45 minutos,Margot Moles,"Paseo Polideportivo, 3, 28032, Madrid",,
2023-11-24,Fitness Acuatico,19:30,De 15 a 64 años,45 minutos,Margot Moles,"Paseo Polideportivo, 3, 28032, Madrid",,
2023-11-24,Natación acondicionamiento,"11:00, 16:15",De 15 a 64 años,45 minutos,Margot Moles,"Paseo Polideportivo, 3, 28032, Madrid",,
2023-11-24,Pilates,19:00,De 15 a 64 años,60 minutos,Margot Moles,"Paseo Polideportivo, 3, 28032, Madrid",,
2023-11-24,Prueba de nivel natación,"14:00, 19:00, 19:15, 19:30, 19:45",,5 minutos,Margot Moles,"Paseo Polideportivo, 3, 28032, Madrid",,
2023-11-24,Tenis acondicionamiento,19:30,De 15 a 64 años,60 minutos,Margot Moles,"Paseo Polideportivo, 3, 28032, Madrid",,
2023-11-24,Gimnasia acuática,15:15,De 15 a 64 años,45 minutos,María Jesús Rosa,"Avenida de Monforte de Lemos, 38 A, 28029, Madrid",,
2023-11-24,Natación acondicionamiento 2,"12:45, 15:15",De 15 a 64 años,45 minutos,María Jesús Rosa,"Avenida de Monforte de Lemos, 38 A, 28029, Madrid",,
2023-11-24,Natación acondicionamiento 3,16:00,De 15 a 64 años,45 minutos,María Jesús Rosa,"Avenida de Monforte de Lemos, 38 A, 28029, Madrid",,
2023-11-24,Aletas acondicionamiento,16:15,De 16 a 64 años,45 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",,
2023-11-24,Carrera acuática,12:30,De 16 a 64 años,45 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",,
2023-11-24,Ciclo sala,"16:00, 17:15, 20:00, 21:00",De 15 a 64 años,45 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",,
2023-11-24,Cubo Gym Cross Training/Funcional.,"12:15, 16:15, 18:15, 19:00, 20:00, 21:00",De 15 a 64 años,45 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",,
2023-11-24,Entrenamiento funcional,21:00,De 16 a 64 años,60 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",,
2023-11-24,Entrenamiento por intervalos,17:00,De 16 a 64 años,60 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",,
2023-11-24,Fitness acuático,"12:15, 16:15, 19:00",De 15 a 64 años,45 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",,
2023-11-24,Natación acondicionamiento,"15:15, 19:00, 20:00",De 16 a 64 años,45 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",,
2023-11-24,Natación acondicionamiento,13:45,De 15 a 55 años,45 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",,
2023-11-24,Padel acondicionamiento,19:30,De 16 a 64 años,60 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",,
2023-11-24,Pilates,"16:00, 20:00",De 16 a 64 años,60 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",,
2023-11-24,Badminton Acondicionamiento,12:30,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-24,Carrera Acuática,16:45,De 15 a 64 años,45 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-24,Ciclo sala,19:15,De 15 a 64 años,45 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-24,Combinada sala,17:00,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-24,Cubo Gym Cross Training/Funcional,"17:30, 19:30",De 15 a 64 años,45 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-24,Cuerpo mente,16:00,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-24,Entrenamiento por intervalos,20:00,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-24,Estiramientos relajación,16:00,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-24,Fitness Acuatico,19:30,De 15 a 64 años,45 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-24,Gimnasia suave,11:30,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-24,Marcha nórdica por Madrid,11:30,De 15 a 64 años,90 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-24,Natación acondicionamiento,"16:00, 20:15",De 15 a 64 años,45 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-24,Natación acondicionamiento,20:15,De 15 a 64 años,45 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-24,Padel acondicionamiento,19:00,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-24,Padel acondicionamiento,"16:00, 20:00",De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-24,Patinaje en familia,17:00,A partir de 0 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-24,Pickleball Acondicionamiento,18:00,De 0 a 99 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-24,Pilates,15:00,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-24,Aletas Acondicionamiento,12:45,De 15 a 64 años,45 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",,
2023-11-24,Cubo Gym Cross Training/ Funcional,18:00,De 15 a 64 años,45 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",,
2023-11-24,Entrenamiento por Intervalos,19:00,De 15 a 64 años,60 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",,
2023-11-24,Estiramientos relajación,13:15,De 18 a 64 años,30 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",,
2023-11-24,Gimnasias suaves,12:30,De 18 a 64 años,60 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",,
2023-11-24,Natación acondicionamiento,16:00,De 15 a 64 años,45 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",,
2023-11-24,Pilates,"11:00, 18:00, 19:00",De 16 a 64 años,60 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",,
2023-11-24,Combinada piscina,12:15,De 15 a 64 años,45 minutos,Orcasur,"Calle de Moreja, 11, 28041, Madrid",,
2023-11-24,Ciclo sala,19:00,De 18 a 64 años,45 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",,
2023-11-24,Cubo Gym Crosstraining/Funcional,"11:00, 13:00, 16:15, 17:00",De 16 a 64 años,45 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",,
2023-11-24,Cuerpo mente,"11:00, 19:00",De 18 a 64 años,60 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",,
2023-11-24,Fitness acuático MeD,12:00,De 16 a 65 años,45 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",,
2023-11-24,Fuerza CORE,19:45,De 16 a 64 años,30 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",,
2023-11-24,Fuerza GAP MesD,18:00,De 16 a 60 años,60 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",,
2023-11-24,Natación acondicionamiento,"12:00, 15:30, 16:15, 19:30",De 18 a 64 años,45 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",,
2023-11-24,Pádel acondicionamiento,"16:00, 19:00",De 18 a 60 años,60 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",,
2023-11-24,Pilates Iniciación,17:00,De 18 a 64 años,,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",,
2023-11-24,Pruebas de nivel NATACIÓN Jóven-Adulto,19:00,De 15 a 64 años,10 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",,
2023-11-24,Cubo Gym Cross Training,17:00,De 15 a 64 años,45 minutos,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",,
2023-11-24,ESTIRAMIENTOS RELAJACION,17:00,De 15 a 64 años,,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",,
2023-11-24,Fitness,19:00,De 15 a 64 años,60 minutos,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",,
2023-11-24,Fuerza general,11:00,,60 minutos,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",,
2023-11-24,Pádel acondicionamiento,"17:30, 18:30",De 15 a 64 años,60 minutos,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",,
2023-11-24,Pilates,18:00,De 15 a 64 años,60 minutos,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",,
2023-11-24,Aerofitness,11:00,De 15 a 65 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",,
2023-11-24,Circuito fitness,15:00,De 15 a 64 años,30 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",,
2023-11-24,Cubo Gym Crosstraining / Funcional,"12:15, 18:15",De 15 a 64 años,45 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",,
2023-11-24,Cuerpo mente,"12:00, 16:00",De 15 a 64 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",,
2023-11-24,Estiramientos relajación,"13:15, 14:00, 15:30, 20:30",A partir de 16 años,30 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",,
2023-11-24,Fitness,13:00,De 15 a 65 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",,
2023-11-24,Pádel acondicionamiento,17:00,De 15 a 64 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",,
2023-11-24,Pádel acondicionamiento,11:00,De 15 a 64 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",,
2023-11-24,Ciclo sala,"15:00, 17:00, 19:00",De 15 a 64 años,45 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",,
2023-11-24,Cuerpo mente,18:00,De 15 a 64 años,60 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",,
2023-11-24,Entrenamiento Funcional,19:00,De 15 a 64 años,60 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",,
2023-11-24,Estiramientos,16:30,De 15 a 64 años,30 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",,
2023-11-24,Fitness,15:00,De 15 a 64 años,60 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",,
2023-11-24,Fitness Acuatico,19:00,De 15 a 64 años,45 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",,
2023-11-24,Fuerza CORE,"14:30, 18:15",De 15 a 64 años,30 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",,
2023-11-24,Fuerza GAP,16:00,De 15 a 64 años,60 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",,
2023-11-24,Natación acondicionamiento,16:00,De 15 a 64 años,45 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",,
2023-11-24,Combinada CORE-Estiramientos,11:00,De 15 a 64 años,60 minutos,Pueblo Nuevo,"Calle Francisco Rioja, 14, 28017, Madrid",,
2023-11-24,Fitness,18:00,De 15 a 64 años,60 minutos,Pueblo Nuevo,"Calle Francisco Rioja, 14, 28017, Madrid",,
2023-11-24,Pilates,19:00,De 15 a 64 años,60 minutos,Pueblo Nuevo,"Calle Francisco Rioja, 14, 28017, Madrid",,
2023-11-24,Caminar por Madrid,11:30,De 15 a 64 años,75 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",,
2023-11-24,Ciclo sala,20:00,De 15 a 64 años,45 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",,
2023-11-24,Circuito fitness,18:45,De 15 a 64 años,60 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",,
2023-11-24,Combinada de sala,11:15,De 15 a 64 años,60 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",,
2023-11-24,Entrenamiento por intervalos,17:45,De 15 a 64 años,60 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",,
2023-11-24,Estiramientos relajación Express,"13:00, 20:45",De 15 a 64 años,30 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",,
2023-11-24,Fuerza GAP,18:45,De 15 a 64 años,30 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",,
2023-11-24,Gimnasia Acuática,"12:30, 18:45",De 15 a 64 años,45 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",,
2023-11-24,Yoga,17:45,De 16 a 64 años,60 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",,
2023-11-24,Ciclo sala,19:00,De 15 a 64 años,45 minutos,San Blas,"Avenida Hellín, 47, 28037, Madrid",,
2023-11-24,Cubo Gym Cross Training / Funcional,"15:15, 19:00",De 15 a 64 años,45 minutos,San Blas,"Avenida Hellín, 47, 28037, Madrid",,
2023-11-24,Natación acondicionamiento,19:00,De 15 a 64 años,45 minutos,San Blas,"Avenida Hellín, 47, 28037, Madrid",,
2023-11-24,Pilates,19:00,De 15 a 64 años,60 minutos,San Blas,"Avenida Hellín, 47, 28037, Madrid",,
2023-11-24,CROSS TRAINING,18:00,De 15 a 64 años,60 minutos,San Cristóbal,"Plaza Pinazo, 9, 28021, Madrid",Villaverde,917950911.0
2023-11-24,ESTIRAMIENTOS Y RELAJACIÓN,19:00,De 15 a 64 años,30 minutos,San Cristóbal,"Plaza Pinazo, 9, 28021, Madrid",Villaverde,917950911.0
2023-11-24,Aletas acondicionamiento,"16:00, 19:00",De 15 a 64 años,45 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",,
2023-11-24,Aletas Acondicionamiento,"15:15, 19:00",De 15 a 64 años,45 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",,
2023-11-24,Natación acondicionamiento,19:45,De 15 a 64 años,45 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",,
2023-11-24,Ciclo sala,"13:30, 19:45",De 15 a 64 años,45 minutos,Torrespaña,"Calle del Alcalde Sáinz de Baranda, 94, 28007, Madrid",,
2023-11-24,Pádel acondicionamiento,21:30,De 15 a 64 años,60 minutos,Torrespaña,"Calle del Alcalde Sáinz de Baranda, 94, 28007, Madrid",,
2023-11-24,Pilates MesD,17:30,De 15 a 64 años,60 minutos,Torrespaña,"Calle del Alcalde Sáinz de Baranda, 94, 28007, Madrid",,
2023-11-24,Tenis acondicionamiento,20:30,De 15 a 64 años,60 minutos,Torrespaña,"Calle del Alcalde Sáinz de Baranda, 94, 28007, Madrid",,
2023-11-24,Ciclo sala,"15:00, 20:00",De 16 a 64 años,45 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",,
2023-11-24,Entrenamiento funcional,19:00,De 16 a 64 años,60 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",,
2023-11-24,Gimnasia acuática,"13:15, 16:00",De 16 a 64 años,45 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",,
2023-11-24,Natación acondicionamiento,"14:00, 15:15, 20:00",De 16 a 64 años,45 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",,
2023-11-24,Pilates,13:30,De 16 a 64 años,60 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",,
2023-11-24,Prueba de nivel de natación,"11:30, 11:45, 12:00, 12:15, 12:30, 12:45, 13:00, 13:15, 13:30, 13:45, 14:00, 14:15, 17:00, 17:15, 18:15, 19:15, 19:30, 19:45",A partir de 6 años,10 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",,
2023-11-24,Aerofitness,20:00,De 15 a 64 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",,
2023-11-24,Cubo Gym Cross Training/Funcional,"18:15, 19:00",De 15 a 64 años,45 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",,
2023-11-24,Cuerpo mente,20:00,De 15 a 64 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",,
2023-11-24,Fitness,18:00,De 17 a 64 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",,
2023-11-24,Padel acondicionamiento,19:00,De 17 a 64 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",,
2023-11-24,Pickleball acondicionamiento,"19:00, 20:00",A partir de 15 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",,
2023-11-24,Pilates,"14:30, 16:00",De 17 a 64 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",,
2023-11-24,Tenis acondicionamiento/2,19:30,De 15 a 64 años,60 minutos,Victoria Hernández,"Calle del Consenso, 1, 28041, Madrid",,
2023-11-24,Caminar por Madrid,11:00,De 15 a 64 años,90 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",,
2023-11-24,Carrera acuática,20:00,A partir de 15 años,45 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",,
2023-11-24,COMBINADA PISCINA,11:30,De 15 a 64 años,60 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",,
2023-11-24,Cubo Gym Cross Training/Funcional*,19:30,De 15 a 64 años,45 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",,
2023-11-24,Estiramientos relajación express,13:00,A partir de 15 años,30 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",,
2023-11-24,Funcional MesD,12:30,A partir de 15 años,30 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",,
2023-11-24,Yoga,18:00,A partir de 15 años,,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",,
