Fecha,Actividad,Horario,Rango_de_edad,Duracion,Centro,Direccion,Distrito,Telefono
2023-11-14,Entrenamiento en suspensión,17:00,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-14,Fitness,19:00,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-14,Fitness Acuatico,16:00,De 15 a 64 años,45 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-14,Fuerza CORE,16:15,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-14,Pilates,"15:15, 20:00",De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-14,Tenis acondicionamiento,20:00,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",,
2023-11-14,Correr por Madrid,18:30,De 15 a 64 años,90 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",,
2023-11-14,Cubo Gym Cross Training/ Funcional,"16:00, 17:15, 18:00",De 15 a 64 años,45 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",,
2023-11-14,Entrenamiento funcional,20:00,De 15 a 64 años,60 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",,
2023-11-14,Gimnasia acuática,20:15,De 15 a 64 años,45 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",,
2023-11-14,Natación acondicionamiento,20:15,De 15 a 64 años,45 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",,
2023-11-14,Pádel acondicionamiento,19:00,De 15 a 64 años,60 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",,
2023-11-14,Aletas acondicionamiento,17:30,De 15 a 64 años,30 minutos,Orcasur,"Calle de Moreja, 11, 28041, Madrid",,
2023-11-14,Prueba de nivel de natación,"16:30, 16:45, 19:45",,,Orcasur,"Calle de Moreja, 11, 28041, Madrid",,
2023-11-14,Estiramientos relajación,18:00,De 15 a 64 años,60 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",,
2023-11-14,Fitness acuático MeD,18:30,De 16 a 65 años,45 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",,
2023-11-14,Fuerza CORE,19:30,De 16 a 64 años,30 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",,
2023-11-14,Natación acondicionamiento,20:15,De 18 a 64 años,45 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",,
2023-11-14,Pádel acondicionamiento,20:00,De 18 a 60 años,60 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",,
2023-11-14,Cubo Gym Cross Training,17:15,De 15 a 64 años,45 minutos,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",,
2023-11-14,Fuerza GAP Express,17:30,De 15 a 64 años,30 minutos,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",,
2023-11-14,Yoga,18:30,De 15 a 64 años,60 minutos,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",,
2023-11-14,Circuito fitness,15:00,De 15 a 64 años,30 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",,
2023-11-14,Cubo Gym Crosstraining / Funcional,17:15,De 15 a 64 años,45 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",,
2023-11-14,Estiramientos relajación,"17:30, 19:00",A partir de 16 años,30 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",,
2023-11-14,Fuerza en sala multitrabajo,18:00,A partir de 16 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",,
2023-11-14,Fuerza GAP,17:00,De 15 a 64 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",,
2023-11-14,Karate acondicionamiento,20:15,A partir de 14 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",,
2023-11-14,Pádel acondicionamiento,17:00,De 15 a 64 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",,
2023-11-14,Pilates,16:00,De 15 a 65 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",,
2023-11-14,Baile,17:00,De 15 a 64 años,60 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",,
2023-11-14,Cuerpo mente,16:00,De 15 a 64 años,60 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",,
2023-11-14,Fitness,"19:00, 20:00, 21:00",De 15 a 64 años,60 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",,
2023-11-14,Fuerza hipopresivos,15:30,De 15 a 64 años,30 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",,
2023-11-14,Pilates,17:00,De 15 a 64 años,60 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",,
2023-11-14,Cuerpo mente,17:00,De 15 a 64 años,60 minutos,Pueblo Nuevo,"Calle Francisco Rioja, 14, 28017, Madrid",,
2023-11-14,Fitness,20:00,De 15 a 64 años,60 minutos,Pueblo Nuevo,"Calle Francisco Rioja, 14, 28017, Madrid",,
2023-11-14,Ciclo sala,20:00,De 15 a 64 años,45 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",,
2023-11-14,Entrenamiento por intervalos,21:00,De 15 a 64 años,,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",,
2023-11-14,Fitness **,19:00,De 15 a 64 años,60 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",,
2023-11-14,Fuerza GAP,20:00,De 15 a 64 años,30 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",,
2023-11-14,Pilates,18:00,De 15 a 64 años,60 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",,
2023-11-14,Cubo Gym Cross Training / Funcional,"18:15, 19:00",De 15 a 64 años,45 minutos,San Blas,"Avenida Hellín, 47, 28037, Madrid",,
2023-11-14,Fitness Acuatico,19:45,De 15 a 64 años,45 minutos,San Blas,"Avenida Hellín, 47, 28037, Madrid",,
2023-11-14,Natación acondicionamiento,"16:15, 19:00",De 15 a 64 años,45 minutos,San Blas,"Avenida Hellín, 47, 28037, Madrid",,
2023-11-14,Combinada Sala Piscina,20:00,De 15 a 64 años,45 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",,
2023-11-14,Entrenamiento funcionalMesD,18:00,De 15 a 64 años,45 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",,
2023-11-14,Entrenamiento por intervalos,18:45,De 15 a 64 años,60 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",,
2023-11-14,Fitness Acuático,19:00,De 15 a 64 años,45 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",,
2023-11-14,Natación acondicionamiento,"16:00, 19:00, 20:00",De 15 a 64 años,45 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",,
2023-11-14,Natación acondicionamiento,"16:00, 19:00, 20:00",De 15 a 64 años,45 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",,
2023-11-14,Fitness,17:30,De 15 a 64 años,60 minutos,Torrespaña,"Calle del Alcalde Sáinz de Baranda, 94, 28007, Madrid",,
2023-11-14,Fuerza GAP MesD,18:30,De 15 a 64 años,60 minutos,Torrespaña,"Calle del Alcalde Sáinz de Baranda, 94, 28007, Madrid",,
2023-11-14,Pilates MesD,19:45,De 15 a 64 años,60 minutos,Torrespaña,"Calle del Alcalde Sáinz de Baranda, 94, 28007, Madrid",,
2023-11-14,Ciclo sala,"15:00, 20:00",De 16 a 64 años,45 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",,
2023-11-14,Cross Training,18:00,De 16 a 64 años,60 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",,
2023-11-14,Estiramientos relajación,"16:00, 19:30",,30 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",,
2023-11-14,Fuerza CORE,19:00,De 16 a 64 años,30 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",,
2023-11-14,Fuerza en sala multitrabajo,15:00,De 16 a 64 años,60 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",,
2023-11-14,Gimnasia acuática,15:15,De 16 a 64 años,45 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",,
2023-11-14,Karate acondicionamiento,19:00,De 16 a 64 años,60 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",,
2023-11-14,Natación acondicionamiento,"15:15, 19:15",De 16 a 64 años,45 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",,
2023-11-14,Pilates,"15:00, 16:00, 17:00, 20:00",De 16 a 64 años,60 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",,
2023-11-14,Prueba de nivel de natación,"16:00, 16:15, 16:30, 17:15, 17:30, 18:15, 20:30, 20:45",A partir de 6 años,10 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",,
2023-11-14,Combinada sala,20:00,De 15 a 64 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",,
2023-11-14,Cuerpo mente,20:00,De 15 a 64 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",,
2023-11-14,Estiramientos relajación,15:30,De 17 a 64 años,30 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",,
2023-11-14,Fitness,"18:00, 20:00",De 17 a 64 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",,
2023-11-14,Padel acondicionamiento,16:00,De 17 a 64 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",,
2023-11-14,Pilates,17:00,De 17 a 64 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",,
2023-11-14,Ciclo sala,20:15,A partir de 15 años,45 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",,
2023-11-14,Cubo Gym Cross Training/Funcional*,19:15,De 15 a 64 años,45 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",,
2023-11-14,Fitness,21:00,A partir de 15 años,60 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",,
2023-11-14,Fitness acuatico MesD,16:00,A partir de 15 años,45 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",,
2023-11-14,Gimnasia acuática,"20:15, 21:15",De 15 a 64 años,,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",,
