Fecha,Actividad,Horario,Rango_de_edad,Duracion,Centro,Direccion,Distrito,Telefono
2023-10-31,Cubo Gym Cross Training/Funcional,"18:15, 19:00, 20:15",De 15 a 64 años,45 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",Moratalaz,917727100
2023-10-31,Entrenamiento en suspensión,17:00,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",Moratalaz,917727100
2023-10-31,Fitness,19:00,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",Moratalaz,917727100
2023-10-31,Fuerza general,18:00,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",Moratalaz,917727100
2023-10-31,Correr por Madrid,18:30,De 15 a 64 años,90 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",Usera,914692374
2023-10-31,Cubo Gym Cross Training/ Funcional,"17:15, 18:00",De 15 a 64 años,45 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",Usera,914692374
2023-10-31,Entrenamiento funcional,20:00,De 15 a 64 años,60 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",Usera,914692374
2023-10-31,Gimnasia acuática,"19:15, 20:15",De 15 a 64 años,45 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",Usera,914692374
2023-10-31,Natación acondicionamiento,20:15,De 15 a 64 años,45 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",Usera,914692374
2023-10-31,Pádel acondicionamiento,19:00,De 15 a 64 años,60 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",Usera,914692374
2023-10-31,Natación acondicionamiento,20:15,De 15 a 64 años,45 minutos,Orcasur,"Calle de Moreja, 11, 28041, Madrid",Usera,913171062
2023-10-31,Fitness acuático MeD,18:30,De 16 a 65 años,45 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",Puente de Vallecas,917774901
2023-10-31,Fuerza CORE,19:30,De 16 a 64 años,30 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",Puente de Vallecas,917774901
2023-10-31,Natación acondicionamiento,20:15,De 18 a 64 años,45 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",Puente de Vallecas,917774901
2023-10-31,Pádel acondicionamiento,20:00,De 18 a 60 años,60 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",Puente de Vallecas,917774901
2023-10-31,Cubo Gym Cross Training,17:15,De 15 a 64 años,45 minutos,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",Villaverde,915051532
2023-10-31,Fuerza GAP Express,17:30,De 15 a 64 años,30 minutos,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",Villaverde,915051532
2023-10-31,Yoga,18:30,De 15 a 64 años,60 minutos,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",Villaverde,915051532
2023-10-31,Cubo Gym Crosstraining / Funcional,17:15,De 15 a 64 años,45 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",Tetuán,915701841
2023-10-31,Estiramientos relajación,"17:30, 19:00",A partir de 16 años,30 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",Tetuán,915701841
2023-10-31,Fuerza GAP,17:00,De 15 a 64 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",Tetuán,915701841
2023-10-31,Karate acondicionamiento,20:15,A partir de 14 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",Tetuán,915701841
2023-10-31,Pádel acondicionamiento,17:00,De 15 a 64 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",Tetuán,915701841
2023-10-31,Pilates,18:00,De 15 a 65 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",Tetuán,915701841
2023-10-31,Ciclo sala,20:00,De 15 a 64 años,45 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",Chamartín,914137105
2023-10-31,Fitness,"19:00, 20:00, 21:00",De 15 a 64 años,60 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",Chamartín,914137105
2023-10-31,Pilates,19:00,De 15 a 64 años,60 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",Chamartín,914137105
2023-10-31,Fitness,20:00,De 15 a 64 años,60 minutos,Pueblo Nuevo,"Calle Francisco Rioja, 14, 28017, Madrid",Ciudad Lineal,913770251
2023-10-31,Fuerza GAP,18:00,De 15 a 64 años,60 minutos,Pueblo Nuevo,"Calle Francisco Rioja, 14, 28017, Madrid",Ciudad Lineal,913770251
2023-10-31,Ciclo sala,20:00,De 15 a 64 años,45 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",Villaverde,917953792
2023-10-31,Entrenamiento por intervalos,21:00,De 15 a 64 años,,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",Villaverde,917953792
2023-10-31,Fuerza GAP,20:00,De 15 a 64 años,30 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",Villaverde,917953792
2023-10-31,Natación acondicionamiento,20:00,De 15 a 64 años,45 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",Villaverde,917953792
2023-10-31,Cubo Gym Cross Training / Funcional,"18:15, 19:00",De 15 a 64 años,45 minutos,San Blas,"Avenida Hellín, 47, 28037, Madrid",San Blas-Canillejas,913209818
2023-10-31,Natación acondicionamiento,19:00,De 15 a 64 años,45 minutos,San Blas,"Avenida Hellín, 47, 28037, Madrid",San Blas-Canillejas,913209818
2023-10-31,Pilates,19:15,De 15 a 64 años,60 minutos,San Blas,"Avenida Hellín, 47, 28037, Madrid",San Blas-Canillejas,913209818
2023-10-31,ESTIRAMIENTOS Y RELAJACIÓN,18:30,De 15 a 64 años,30 minutos,San Cristóbal,"Plaza Pinazo, 9, 28021, Madrid",Villaverde,917950911
2023-10-31,FUERZA GAP,18:00,De 15 a 64 años,60 minutos,San Cristóbal,"Plaza Pinazo, 9, 28021, Madrid",Villaverde,917950911
2023-10-31,FUERZA GENERAL,19:45,De 15 a 64 años,60 minutos,San Cristóbal,"Plaza Pinazo, 9, 28021, Madrid",Villaverde,917950911
2023-10-31,Combinada Sala Piscina,20:00,De 15 a 64 años,45 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",Ciudad Lineal,914164259
2023-10-31,Entrenamiento funcionalMesD,18:00,De 15 a 64 años,45 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",Ciudad Lineal,914164259
2023-10-31,Entrenamiento por intervalos,18:45,De 15 a 64 años,60 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",Ciudad Lineal,914164259
2023-10-31,Fitness Acuático,19:00,De 15 a 64 años,45 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",Ciudad Lineal,914164259
2023-10-31,Fuerza en sala multitrabajo,19:45,De 15 a 64 años,60 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",Ciudad Lineal,914164259
2023-10-31,Natación acondicionamiento,"19:00, 20:00",De 15 a 64 años,45 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",Ciudad Lineal,914164259
2023-10-31,Natación acondicionamiento,"19:00, 20:00",De 15 a 64 años,45 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",Ciudad Lineal,914164259
2023-10-31,Fitness,17:30,De 15 a 64 años,60 minutos,Torrespaña,"Calle del Alcalde Sáinz de Baranda, 94, 28007, Madrid",Salamanca,917654330
2023-10-31,Fuerza GAP MesD,18:30,De 15 a 64 años,60 minutos,Torrespaña,"Calle del Alcalde Sáinz de Baranda, 94, 28007, Madrid",Salamanca,917654330
2023-10-31,Pilates MesD,19:45,De 15 a 64 años,60 minutos,Torrespaña,"Calle del Alcalde Sáinz de Baranda, 94, 28007, Madrid",Salamanca,917654330
2023-10-31,Ciclo sala,20:00,De 16 a 64 años,45 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-10-31,Cross Training,18:00,De 16 a 64 años,60 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-10-31,Estiramientos relajación,19:30,,30 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-10-31,Fitnes Acuático,20:00,De 16 a 64 años,45 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-10-31,Fuerza CORE,19:00,De 16 a 64 años,30 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-10-31,Karate acondicionamiento,19:00,De 16 a 64 años,60 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-10-31,Natación acondicionamiento,19:15,De 16 a 64 años,45 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-10-31,Pilates,"17:00, 20:00",De 16 a 64 años,60 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-10-31,Prueba de nivel de natación,"17:15, 17:30, 18:15, 20:30, 20:45",A partir de 6 años,10 minutos,Triángulo de Oro,"Calle de Bravo Murillo, 376, 28020, Madrid",Tetuán,915714117
2023-10-31,Fitness,20:00,De 17 a 64 años,60 minutos,Vicente del Bosque,"Avenida de Monforte de Lemos, 13, 28029, Madrid",Fuencarral - El Pardo,913147943
2023-10-31,Ciclo sala,20:15,A partir de 15 años,45 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
2023-10-31,Cubo Gym Cross Training/Funcional*,19:15,De 15 a 64 años,45 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
2023-10-31,Entrenamiento en suspensión,17:30,A partir de 15 años,30 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
2023-10-31,Fitness,21:00,A partir de 15 años,60 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
2023-10-31,Gimnasia acuática,"20:15, 21:15",De 15 a 64 años,,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
2023-10-31,Pilates acuático,19:15,A partir de 15 años,,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
2023-10-31,Pilates MesD,19:00,A partir de 15 años,60 minutos,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
2023-10-31,Yoga,20:00,A partir de 15 años,,Wilfred Agbonavbare,"Calle Reguera de Tomateros, 39 B, 28053, Madrid",Puente de Vallecas,917854751
