Fecha,Actividad,Horario,Rango_de_edad,Duracion,Centro,Direccion,Distrito,Telefono
2023-11-27,Pilates,"10:00, 11:00, 17:00",De 15 a 64 años,60 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-11-27,Fitness,"14:00, 21:00",De 15 a 64 años,60 minutos,Fuente del Berro,"Calle de Elvira, 36, 28028, Madrid",Salamanca,915881369
2023-11-27,Gimnasia acuatica,09:00,De 15 a 64 años,45 minutos,Fuente del Berro,"Calle de Elvira, 36, 28028, Madrid",Salamanca,915881369
2023-11-27,Pilates MesD,"15:45, 18:45, 19:45",De 15 a 64 años,60 minutos,Fuente del Berro,"Calle de Elvira, 36, 28028, Madrid",Salamanca,915881369
2023-11-27,Ciclo sala,20:15,De 15 a 64 años,45 minutos,Gallur,"Calle de Gallur, 2, 28047, Madrid",Latina,915251059
2023-11-27,Natación acondicionamiento,"13:30, 19:15",De 15 a 64 años,45 minutos,Gallur,"Calle de Gallur, 2, 28047, Madrid",Latina,915251059
2023-11-27,Pickleball acondicionamiento,18:45,De 15 a 64 años,60 minutos,Gallur,"Calle de Gallur, 2, 28047, Madrid",Latina,915251059
2023-11-27,Prueba de nivel NATACIÓN,"10:30, 11:45, 18:45",A partir de 6 años,15 minutos,Gallur,"Calle de Gallur, 2, 28047, Madrid",Latina,915251059
2023-11-27,Tonificación GAP,18:00,De 15 a 64 años,60 minutos,Gallur,"Calle de Gallur, 2, 28047, Madrid",Latina,915251059
2023-11-27,Fitness,18:30,De 15 a 64 años,60 minutos,Gimnasio Moscardó,"Calle del Pilar de Zaragoza, 93, 28028, Madrid",Salamanca,913553201
2023-11-27,Natación acondicionamiento,"15:15, 16:00, 21:00",De 15 a 64 años,45 minutos,Gimnasio Moscardó,"Calle del Pilar de Zaragoza, 93, 28028, Madrid",Salamanca,913553201
2023-11-27,Ciclo sala,12:45,De 15 a 64 años,45 minutos,Hortaleza,"Carretera Estación de Hortaleza, 11, 28033, Madrid",Hortaleza,913821965
2023-11-27,Fitness,20:00,De 15 a 64 años,60 minutos,Hortaleza,"Carretera Estación de Hortaleza, 11, 28033, Madrid",Hortaleza,913821965
2023-11-27,Fuerza GAP,21:00,De 15 a 64 años,60 minutos,Hortaleza,"Carretera Estación de Hortaleza, 11, 28033, Madrid",Hortaleza,913821965
2023-11-27,Marcha nórdica por Madrid,10:00,De 15 a 64 años,90 minutos,Hortaleza,"Carretera Estación de Hortaleza, 11, 28033, Madrid",Hortaleza,913821965
2023-11-27,Natación acondicionamiento,"15:15, 16:00, 16:45, 20:00, 20:45",De 15 a 64 años,45 minutos,Hortaleza,"Carretera Estación de Hortaleza, 11, 28033, Madrid",Hortaleza,913821965
2023-11-27,Caminar por Madrid,10:15,De 15 a 64 años,90 minutos,José María Cagigal,"Calle de Santa Pola, 22, 28008, Madrid",Moncloa-Aravaca,915413716
2023-11-27,Carrera Acuática,12:45,De 15 a 64 años,45 minutos,José María Cagigal,"Calle de Santa Pola, 22, 28008, Madrid",Moncloa-Aravaca,915413716
2023-11-27,Ciclo sala,20:00,De 15 a 64 años,45 minutos,José María Cagigal,"Calle de Santa Pola, 22, 28008, Madrid",Moncloa-Aravaca,915413716
2023-11-27,Fuerza en sala multitrabajo,15:00,,,José María Cagigal,"Calle de Santa Pola, 22, 28008, Madrid",Moncloa-Aravaca,915413716
2023-11-27,Fuerza general,18:00,De 15 a 64 años,60 minutos,José María Cagigal,"Calle de Santa Pola, 22, 28008, Madrid",Moncloa-Aravaca,915413716
2023-11-27,Gimnasia acuática,19:30,De 15 a 64 años,45 minutos,José María Cagigal,"Calle de Santa Pola, 22, 28008, Madrid",Moncloa-Aravaca,915413716
2023-11-27,Pilates Iniciación,17:00,De 15 a 64 años,60 minutos,José María Cagigal,"Calle de Santa Pola, 22, 28008, Madrid",Moncloa-Aravaca,915413716
2023-11-27,PRUEBA DE NIVEL NATACIÓN,"09:00, 12:30, 16:00, 18:30",A partir de 6 años,15 minutos,José María Cagigal,"Calle de Santa Pola, 22, 28008, Madrid",Moncloa-Aravaca,915413716
2023-11-27,Carrera acuática,15:00,De 15 a 65 años,45 minutos,Juan de Dios Román,"Calle de José Gutiérrez Maroto, 34, 28051, Madrid",Villa de Vallecas,914801231
2023-11-27,Ciclo sala,10:00,De 15 a 64 años,45 minutos,Juan de Dios Román,"Calle de José Gutiérrez Maroto, 34, 28051, Madrid",Villa de Vallecas,914801231
2023-11-27,Combinada sala,16:00,De 15 a 64 años,60 minutos,Juan de Dios Román,"Calle de José Gutiérrez Maroto, 34, 28051, Madrid",Villa de Vallecas,914801231
2023-11-27,Combinada sala,13:00,De 15 a 64 años,60 minutos,Juan de Dios Román,"Calle de José Gutiérrez Maroto, 34, 28051, Madrid",Villa de Vallecas,914801231
2023-11-27,Estiramientos- relajación,11:30,De 15 a 64 años,30 minutos,Juan de Dios Román,"Calle de José Gutiérrez Maroto, 34, 28051, Madrid",Villa de Vallecas,914801231
2023-11-27,Fuerza en sala multitrabajo,13:00,De 15 a 64 años,60 minutos,Juan de Dios Román,"Calle de José Gutiérrez Maroto, 34, 28051, Madrid",Villa de Vallecas,914801231
2023-11-27,Gimnasia acuática,09:00,De 15 a 64 años,45 minutos,Juan de Dios Román,"Calle de José Gutiérrez Maroto, 34, 28051, Madrid",Villa de Vallecas,914801231
2023-11-27,Prueba de nivel natación,"11:15, 16:30, 16:45, 18:00, 18:45, 20:15",A partir de 6 años,5 minutos,Juan de Dios Román,"Calle de José Gutiérrez Maroto, 34, 28051, Madrid",Villa de Vallecas,914801231
2023-11-27,Estiramientos relajación,20:15,De 18 a 65 años,30 minutos,La Almudena,"Calle de Nicolás Salmerón, 4, 28032, Madrid",Ciudad Lineal,915882355
2023-11-27,Fitness GAP,"12:45, 13:15, 16:30, 19:15, 19:45",De 18 a 65 años,30 minutos,La Almudena,"Calle de Nicolás Salmerón, 4, 28032, Madrid",Ciudad Lineal,915882355
2023-11-27,Pilates Básico,20:45,De 18 a 65 años,60 minutos,La Almudena,"Calle de Nicolás Salmerón, 4, 28032, Madrid",Ciudad Lineal,915882355
2023-11-27,Pádel acond. JOVEN,17:30,,60 minutos,La Bombilla,"Paseo Senda del Rey, 8, 28040, Madrid",Moncloa-Aravaca,917588677
2023-11-27,Padel acondicionamiento,08:30,,60 minutos,La Bombilla,"Paseo Senda del Rey, 8, 28040, Madrid",Moncloa-Aravaca,917588677
2023-11-27,Tenis acond. JOVEN,"19:30, 19:30",,60 minutos,La Bombilla,"Paseo Senda del Rey, 8, 28040, Madrid",Moncloa-Aravaca,917588677
2023-11-27,Tenis acondicionamiento,"11:30, 12:30, 13:30, 20:30",,60 minutos,La Bombilla,"Paseo Senda del Rey, 8, 28040, Madrid",Moncloa-Aravaca,917588677
2023-11-27,Caminar por Madrid,10:00,,90 minutos,La Chopera,"Paseo de Fernán Núñez, 3, 28009, Madrid",Retiro,914201154
2023-11-27,Cubo Gym Cross Training/Funcional,16:00,De 15 a 64 años,45 minutos,La Chopera,"Paseo de Fernán Núñez, 3, 28009, Madrid",Retiro,914201154
2023-11-27,Marcha nórdica por Madrid,15:00,De 15 a 64 años,90 minutos,La Chopera,"Paseo de Fernán Núñez, 3, 28009, Madrid",Retiro,914201154
2023-11-27,Circuito fitness,20:00,,60 minutos,La Elipa,"Calle Alcalde Garrido Juaristi, 17, 28030, Madrid",Moratalaz,914303511
2023-11-27,Pilates,11:00,De 16 a 64 años,60 minutos,La Elipa,"Calle Alcalde Garrido Juaristi, 17, 28030, Madrid",Moratalaz,914303511
2023-11-27,Pilates,"09:00, 10:00, 12:00, 19:00",De 15 a 64 años,60 minutos,La Elipa,"Calle Alcalde Garrido Juaristi, 17, 28030, Madrid",Moratalaz,914303511
2023-11-27,Tenis acondicionamiento,20:00,De 17 a 64 años,60 minutos,La Elipa,"Calle Alcalde Garrido Juaristi, 17, 28030, Madrid",Moratalaz,914303511
2023-11-27,Ciclo sala,14:30,De 16 a 64 años,45 minutos,La Fundi,"Calle Alicante, 14, 28045, Arganzuela.",Arganzuela,915288879
2023-11-27,Cubo Gym Cross Training/Funcional,"12:15, 16:00, 17:00, 19:30",De 16 a 64 años,45 minutos,La Fundi,"Calle Alicante, 14, 28045, Arganzuela.",Arganzuela,915288879
2023-11-27,Fitness,08:30,De 16 a 64 años,60 minutos,La Fundi,"Calle Alicante, 14, 28045, Arganzuela.",Arganzuela,915288879
2023-11-27,Aerofitness,10:00,De 15 a 64 años,60 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555
2023-11-27,Carrera Acuática,13:00,De 15 a 64 años,45 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555
2023-11-27,Ciclo sala,17:30,De 15 a 64 años,45 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555
2023-11-27,Cubo Gym Cross Training/Funcional,20:15,De 15 a 64 años,45 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555
2023-11-27,Fitness acuatico,12:00,De 15 a 64 años,45 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555
2023-11-27,Fuerza CORE,20:30,De 15 a 64 años,30 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555
2023-11-27,Gimnasia acuática,18:45,De 15 a 64 años,45 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555
2023-11-27,Gimnasias suaves,19:30,De 15 a 64 años,60 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555
2023-11-27,Natación acondicionamiento,"09:00, 13:00, 15:30",De 15 a 64 años,45 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555
2023-11-27,Natación acondicionamiento,"15:30, 20:15",De 15 a 64 años,45 minutos,La Masó,"Calle La Masó, 80, 28034, Madrid",Fuencarral - El Pardo,917397555
2023-11-27,Baile,19:00,De 15 a 64 años,50 minutos,Las Cruces,"Avenida de los Poblados, 72, 28044, Madrid",Latina,915888600
2023-11-27,Boxeo,20:00,De 15 a 64 años,50 minutos,Las Cruces,"Avenida de los Poblados, 72, 28044, Madrid",Latina,915888600
2023-11-27,Ciclo sala,11:00,De 15 a 64 años,45 minutos,Las Cruces,"Avenida de los Poblados, 72, 28044, Madrid",Latina,915888600
2023-11-27,Cubo Gym Cross Training/Funcional,18:00,De 15 a 64 años,45 minutos,Las Cruces,"Avenida de los Poblados, 72, 28044, Madrid",Latina,915888600
2023-11-27,Fitness Acuatico,"10:45, 20:15",De 15 a 64 años,45 minutos,Las Cruces,"Avenida de los Poblados, 72, 28044, Madrid",Latina,915888600
2023-11-27,Pilates,10:00,De 15 a 64 años,50 minutos,Las Cruces,"Avenida de los Poblados, 72, 28044, Madrid",Latina,915888600
2023-11-27,Prueba nivel natación,"17:15, 19:00",,,Las Cruces,"Avenida de los Poblados, 72, 28044, Madrid",Latina,915888600
2023-11-27,Tonificación,10:00,De 15 a 64 años,50 minutos,Las Cruces,"Avenida de los Poblados, 72, 28044, Madrid",Latina,915888600
2023-11-27,Tonificación GAP,"11:00, 21:00",De 15 a 64 años,50 minutos,Las Cruces,"Avenida de los Poblados, 72, 28044, Madrid",Latina,915888600
2023-11-27,Ciclo Sala,"12:00, 20:15",De 15 a 64 años,45 minutos,Luis Aragonés,"Calle de El Provencio, 20, 28043, Madrid",Hortaleza,913003612
2023-11-27,Circuito fitness,09:00,De 15 a 64 años,45 minutos,Luis Aragonés,"Calle de El Provencio, 20, 28043, Madrid",Hortaleza,913003612
2023-11-27,Fitness acuático,20:00,De 15 a 64 años,45 minutos,Luis Aragonés,"Calle de El Provencio, 20, 28043, Madrid",Hortaleza,913003612
2023-11-27,Cubo Gym Cross Training/ funcional,19:00,De 15 a 64 años,45 minutos,Margot Moles,"Paseo Polideportivo, 3, 28032, Madrid",Vicálvaro,917769874
2023-11-27,Prueba de nivel natación,"12:00, 12:15, 12:30, 13:45, 16:15, 20:00",,5 minutos,Margot Moles,"Paseo Polideportivo, 3, 28032, Madrid",Vicálvaro,917769874
2023-11-27,Aletas acondicionamiento,16:00,De 15 a 64 años,45 minutos,María Jesús Rosa,"Avenida de Monforte de Lemos, 38 A, 28029, Madrid",Fuencarral - El Pardo,914800476
2023-11-27,Fitness Acuatico,16:00,De 15 a 64 años,45 minutos,María Jesús Rosa,"Avenida de Monforte de Lemos, 38 A, 28029, Madrid",Fuencarral - El Pardo,914800476
2023-11-27,Gimnasia acuática,11:15,De 15 a 64 años,45 minutos,María Jesús Rosa,"Avenida de Monforte de Lemos, 38 A, 28029, Madrid",Fuencarral - El Pardo,914800476
2023-11-27,Natación acondicionamiento 2,"12:45, 15:15, 20:00",De 15 a 64 años,45 minutos,María Jesús Rosa,"Avenida de Monforte de Lemos, 38 A, 28029, Madrid",Fuencarral - El Pardo,914800476
2023-11-27,Natación acondicionamiento 2 EXPRESS,19:15,De 15 a 64 años,30 minutos,María Jesús Rosa,"Avenida de Monforte de Lemos, 38 A, 28029, Madrid",Fuencarral - El Pardo,914800476
2023-11-27,Aletas acondicionamiento expréss,19:45,De 16 a 64 años,30 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",Arganzuela,913642240
2023-11-27,Caminar por Madrid,09:15,A partir de 18 años,90 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",Arganzuela,913642240
2023-11-27,Ciclo sala,"16:00, 21:00",De 15 a 64 años,45 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",Arganzuela,913642240
2023-11-27,Circuito fitness exprés,16:15,De 16 a 64 años,30 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",Arganzuela,913642240
2023-11-27,Cubo Gym Cross Training/Funcional,15:00,De 15 a 64 años,45 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",Arganzuela,913642240
2023-11-27,Cubo Gym Cross Training/Funcional.,"16:00, 18:00, 19:00, 20:00, 21:00",De 15 a 64 años,45 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",Arganzuela,913642240
2023-11-27,Estiramientos relajación express,21:00,De 16 a 64 años,30 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",Arganzuela,913642240
2023-11-27,Fitness,20:00,De 16 a 64 años,60 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",Arganzuela,913642240
2023-11-27,Fitness acuático,16:00,De 15 a 64 años,45 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",Arganzuela,913642240
2023-11-27,Padel acondicionamiento,21:30,De 16 a 64 años,60 minutos,Marqués de Samaranch,"Paseo Imperial, 18, 28005, Madrid",Arganzuela,913642240
2023-11-27,Fitness,11:00,De 15 a 64 años,60 minutos,Miguel Guillén Prim,"Calle de Fuentidueña, 6, 28031, Madrid",Villa de Vallecas,913053451
2023-11-27,Carrera Acuática,20:30,De 15 a 64 años,45 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",Moratalaz,917727100
2023-11-27,Combinada sala,17:00,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",Moratalaz,917727100
2023-11-27,Correr por Madrid,19:00,De 15 a 64 años,90 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",Moratalaz,917727100
2023-11-27,Cubo Gym Cross Training/Funcional,18:30,De 15 a 64 años,45 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",Moratalaz,917727100
2023-11-27,Cuerpo mente,16:00,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",Moratalaz,917727100
2023-11-27,Esnorkel acondicionamiento,16:00,De 15 a 64 años,45 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",Moratalaz,917727100
2023-11-27,Fuerza GAP,10:00,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",Moratalaz,917727100
2023-11-27,Pickleball Acondicionamiento,"09:00, 20:00",De 0 a 99 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",Moratalaz,917727100
2023-11-27,Pilates,15:00,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",Moratalaz,917727100
2023-11-27,Prueba de nivel natación,17:00,De 6 a 100 años,5 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",Moratalaz,917727100
2023-11-27,Tenis acondicionamiento,20:00,De 15 a 64 años,60 minutos,Moratalaz,"Calle Valdebernardo, 2, 28030, Madrid",Moratalaz,917727100
2023-11-27,Aletas Acondicionamiento,16:00,De 15 a 64 años,45 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",Usera,914692374
2023-11-27,Circuito fitness,13:15,De 27 a 64 años,60 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",Usera,914692374
2023-11-27,Cubo Gym Cross Training/ Funcional,12:00,De 15 a 64 años,45 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",Usera,914692374
2023-11-27,Fitness,10:00,De 15 a 64 años,60 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",Usera,914692374
2023-11-27,Fuerza GENERAL,09:00,De 15 a 64 años,60 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",Usera,914692374
2023-11-27,Gimnasia acuática,12:15,De 15 a 64 años,45 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",Usera,914692374
2023-11-27,Natación acondicionamiento,"13:15, 16:00",De 15 a 64 años,45 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",Usera,914692374
2023-11-27,Pilates,"18:00, 19:00",De 16 a 64 años,60 minutos,Orcasitas,"Avenida de Rafaela Ybarra, 52, 28026, Madrid",Usera,914692374
2023-11-27,Aletas acondicionamiento,13:15,De 15 a 64 años,30 minutos,Orcasur,"Calle de Moreja, 11, 28041, Madrid",Usera,913171062
2023-11-27,Fitness,09:30,De 16 a 64 años,60 minutos,Orcasur,"Calle de Moreja, 11, 28041, Madrid",Usera,913171062
2023-11-27,Gimnasia acuática,19:45,De 15 a 64 años,,Orcasur,"Calle de Moreja, 11, 28041, Madrid",Usera,913171062
2023-11-27,Natación acondicionamiento,09:45,De 15 a 64 años,45 minutos,Orcasur,"Calle de Moreja, 11, 28041, Madrid",Usera,913171062
2023-11-27,Natación acondicionamiento,13:15,De 15 a 64 años,30 minutos,Orcasur,"Calle de Moreja, 11, 28041, Madrid",Usera,913171062
2023-11-27,Prueba de nivel de natación,"16:00, 18:30",,,Orcasur,"Calle de Moreja, 11, 28041, Madrid",Usera,913171062
2023-11-27,Aletas acondicionamiento,20:15,De 15 a 64 años,45 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",Puente de Vallecas,917774901
2023-11-27,Cubo Gym Crosstraining/Funcional,"09:00, 18:15",De 16 a 64 años,45 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",Puente de Vallecas,917774901
2023-11-27,Cuerpo mente,18:00,De 18 a 64 años,60 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",Puente de Vallecas,917774901
2023-11-27,Fitness,19:00,De 15 a 64 años,60 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",Puente de Vallecas,917774901
2023-11-27,Fitness acuático MeD,"10:15, 12:00",De 16 a 65 años,45 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",Puente de Vallecas,917774901
2023-11-27,Fuerza GAP MesD,10:00,De 16 a 60 años,60 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",Puente de Vallecas,917774901
2023-11-27,Gimnasia suave,12:30,De 18 a 64 años,45 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",Puente de Vallecas,917774901
2023-11-27,Natación acondicionamiento,"11:15, 20:15",De 18 a 64 años,45 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",Puente de Vallecas,917774901
2023-11-27,Pilates,09:00,De 18 a 64 años,60 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",Puente de Vallecas,917774901
2023-11-27,Pruebas de nivel NATACIÓN Infantil,19:00,,10 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",Puente de Vallecas,917774901
2023-11-27,Pruebas de nivel NATACIÓN Jóven-Adulto,"13:30, 19:00",De 15 a 64 años,10 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",Puente de Vallecas,917774901
2023-11-27,Tenis acondicionamiento,20:00,De 18 a 73 años,60 minutos,Palomeras,"Calle del Tranvía de Arganda, 4, 28031, Madrid",Puente de Vallecas,917774901
2023-11-27,Cubo Gym Cross Training,"08:45, 18:00",De 15 a 64 años,45 minutos,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",Villaverde,915051532
2023-11-27,ESTIRAMIENTOS RELAJACION,17:00,De 15 a 64 años,,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",Villaverde,915051532
2023-11-27,ESTIRAMIENTOS RELAJACION express,11:45,De 15 a 64 años,,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",Villaverde,915051532
2023-11-27,Fitness,19:00,De 15 a 64 años,60 minutos,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",Villaverde,915051532
2023-11-27,Fuerza CORE,"09:30, 12:30",De 15 a 64 años,30 minutos,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",Villaverde,915051532
2023-11-27,Fuerza GAP Express,20:15,De 15 a 64 años,30 minutos,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",Villaverde,915051532
2023-11-27,Fuerza general,10:30,,60 minutos,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",Villaverde,915051532
2023-11-27,Pilates,18:00,De 15 a 64 años,60 minutos,Plata y Castañar,"Paseo de Plata y Castañar, 7, 28021, Madrid",Villaverde,915051532
2023-11-27,Circuito fitness,20:15,De 15 a 64 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",Tetuán,915701841
2023-11-27,Circuito fitness,15:00,De 15 a 64 años,30 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",Tetuán,915701841
2023-11-27,Combinada sala,09:00,De 15 a 64 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",Tetuán,915701841
2023-11-27,Cubo Gym Crosstraining / Funcional,"11:00, 11:45, 17:30, 18:15",De 15 a 64 años,45 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",Tetuán,915701841
2023-11-27,Estiramientos relajación,"11:00, 12:15, 13:30, 17:30, 20:00",A partir de 16 años,30 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",Tetuán,915701841
2023-11-27,Fitness,12:15,De 15 a 65 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",Tetuán,915701841
2023-11-27,Marcha nórdica por Madrid,20:00,De 15 a 64 años,90 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",Tetuán,915701841
2023-11-27,Pádel acondicionamiento,18:00,De 15 a 64 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",Tetuán,915701841
2023-11-27,Pilates,11:00,De 15 a 65 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",Tetuán,915701841
2023-11-27,Pilates,16:00,De 15 a 65 años,60 minutos,Playa Victoria,"Calle de la Hierbabuena, 2, 28039, Madrid",Tetuán,915701841
2023-11-27,Ciclo sala,09:00,De 15 a 64 años,45 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",Chamartín,914137105
2023-11-27,Cuerpo mente,"16:00, 21:00",De 15 a 64 años,60 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",Chamartín,914137105
2023-11-27,Fitness Acuatico,20:15,De 15 a 64 años,45 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",Chamartín,914137105
2023-11-27,Fuerza hipopresivos,"19:00, 19:30",De 15 a 64 años,30 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",Chamartín,914137105
2023-11-27,Marcha nórdica por Madrid,"10:00, 12:00",De 15 a 64 años,90 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",Chamartín,914137105
2023-11-27,Pilates,10:00,De 15 a 64 años,60 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",Chamartín,914137105
2023-11-27,Tenis acondicionamiento,16:00,De 15 a 64 años,60 minutos,Pradillo,"Calle de Pradillo 33, 28002, Madrid",Chamartín,914137105
2023-11-27,Circuito fitness,09:00,De 15 a 64 años,60 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",Villaverde,917953792
2023-11-27,Combinada de sala,"12:30, 20:30",De 15 a 64 años,60 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",Villaverde,917953792
2023-11-27,Combinada piscina,11:15,De 15 a 65 años,60 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",Villaverde,917953792
2023-11-27,Estiramientos relajación Express,20:45,De 15 a 64 años,30 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",Villaverde,917953792
2023-11-27,Pickleball Acondicionamiento,10:00,De 15 a 64 años,60 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",Villaverde,917953792
2023-11-27,Pilates,"10:00, 18:45",De 15 a 64 años,60 minutos,Raúl González,"Calle de Benimamet, 137, 28021, Madrid",Villaverde,917953792
2023-11-27,Cubo Gym Cross Training / Funcional,"15:15, 19:30",De 15 a 64 años,45 minutos,San Blas,"Avenida Hellín, 47, 28037, Madrid",San Blas-Canillejas,913209818
2023-11-27,Natación acondicionamiento,"10:00, 19:45",De 15 a 64 años,45 minutos,San Blas,"Avenida Hellín, 47, 28037, Madrid",San Blas-Canillejas,913209818
2023-11-27,Pilates,"15:15, 20:00",De 15 a 64 años,60 minutos,San Blas,"Avenida Hellín, 47, 28037, Madrid",San Blas-Canillejas,913209818
2023-11-27,Tenis acondicionamiento,20:00,De 15 a 64 años,60 minutos,San Blas,"Avenida Hellín, 47, 28037, Madrid",San Blas-Canillejas,913209818
2023-11-27,CROSS TRAINING,18:00,De 15 a 64 años,60 minutos,San Cristóbal,"Plaza Pinazo, 9, 28021, Madrid",Villaverde,917950911
2023-11-27,ENTRENAMIENTO FUNCIONAL,12:30,De 15 a 64 años,60 minutos,San Cristóbal,"Plaza Pinazo, 9, 28021, Madrid",Villaverde,917950911
2023-11-27,Entrenamiento por intervalos,09:30,De 15 a 64 años,60 minutos,San Cristóbal,"Plaza Pinazo, 9, 28021, Madrid",Villaverde,917950911
2023-11-27,ESTIRAMIENTOS Y RELAJACIÓN,"10:30, 19:00",De 15 a 64 años,30 minutos,San Cristóbal,"Plaza Pinazo, 9, 28021, Madrid",Villaverde,917950911
2023-11-27,Circuito Fitness,20:00,De 15 a 64 años,45 minutos,San Juan Bautista,"Calle de Treviana, 1 B, 28043, Madrid",Ciudad Lineal,914164259
