Fecha,Actividad,Horario,Rango_de_edad,Duracion,Centro,Direccion,Distrito,Telefono
2023-11-23,Prueba de nivel natación,"13:00, 16:15, 16:30, 17:00, 20:15",A partir de 6 años,5 minutos,Aluche,"Avenida de las Águilas, 14, 28044, Madrid",Latina,917062868
2023-11-23,Cuerpo y mente,16:00,,60 minutos,Ángel Nieto,"Calle del Payaso Fofó, 7, 28018, Madrid",Puente de Vallecas,914781492
2023-11-23,Entrenamiento en suspensión,11:30,,60 minutos,Ángel Nieto,"Calle del Payaso Fofó, 7, 28018, Madrid",Puente de Vallecas,914781492
2023-11-23,Fuerza GAP,"13:00, 20:00",,60 minutos,Ángel Nieto,"Calle del Payaso Fofó, 7, 28018, Madrid",Puente de Vallecas,914781492
2023-11-23,Natación acondicionamiento,"11:30, 15:30",,45 minutos,Ángel Nieto,"Calle del Payaso Fofó, 7, 28018, Madrid",Puente de Vallecas,914781492
2023-11-23,Pilates,"17:00, 20:00",,60 minutos,Ángel Nieto,"Calle del Payaso Fofó, 7, 28018, Madrid",Puente de Vallecas,914781492
2023-11-23,Caminar por Madrid,11:45,,60 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-11-23,Carrera Acuática,11:00,De 15 a 64 años,30 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-11-23,Ciclo sala,"17:45, 19:10, 20:30",De 15 a 64 años,45 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-11-23,Corredores por Madrid,19:02,De 15 a 64 años,60 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-11-23,Entrenamiento funcional,"12:00, 16:30",De 15 a 64 años,60 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-11-23,Entrenamiento por intervalos,"14:30, 15:50, 17:40, 18:50",De 15 a 64 años,30 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-11-23,Estiramientos relajación,13:25,De 15 a 64 años,30 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-11-23,Fitness,18:05,De 15 a 64 años,60 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-11-23,Fitness B. Pump,20:45,De 15 a 64 años,60 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-11-23,Fitness B.Combat,19:10,De 15 a 64 años,60 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-11-23,Fuerza CORE,"15:20, 18:20",De 15 a 64 años,30 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-11-23,Fuerza GAP,20:45,De 15 a 64 años,60 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-11-23,Gimnasia acuática,20:10,De 15 a 64 años,45 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-11-23,Gimnasia suave,12:20,De 15 a 64 años,60 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-11-23,Gimnasia suave B. Balance,14:15,De 15 a 64 años,60 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-11-23,Pilates Embarazadas,11:40,De 16 a 64 años,60 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-11-23,Prueba de nivel natación,"11:35, 18:45",A partir de 6 años,5 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-11-23,Circuito fitness,19:00,De 15 a 64 años,45 minutos,Barajas,"Avenida de Logroño, 70, 28042, Madrid",Barajas,913294219
2023-11-23,Correr por Madrid montañismo,19:30,De 15 a 64 años,90 minutos,Barajas,"Avenida de Logroño, 70, 28042, Madrid",Barajas,913294219
2023-11-23,Cross Training,16:15,De 15 a 64 años,45 minutos,Barajas,"Avenida de Logroño, 70, 28042, Madrid",Barajas,913294219
2023-11-23,Cubo Gym Cross Training/Funcional,12:00,De 15 a 64 años,45 minutos,Barajas,"Avenida de Logroño, 70, 28042, Madrid",Barajas,913294219
2023-11-23,Cuerpo Mente,13:00,De 15 a 64 años,60 minutos,Barajas,"Avenida de Logroño, 70, 28042, Madrid",Barajas,913294219
2023-11-23,Marcha nórdica por Madrid,"10:00, 19:00",De 15 a 64 años,90 minutos,Barajas,"Avenida de Logroño, 70, 28042, Madrid",Barajas,913294219
2023-11-23,Natación acondicionamiento,"13:15, 16:00, 19:30",De 17 a 64 años,45 minutos,Barajas,"Avenida de Logroño, 70, 28042, Madrid",Barajas,913294219
2023-11-23,Carrera Acuática,20:15,De 15 a 64 años,45 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-11-23,Ciclo sala,"18:15, 20:15",De 15 a 64 años,45 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-11-23,Circuito fitness,19:15,De 15 a 64 años,60 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-11-23,Cubo Gym Cross Training/Funcional,"18:15, 19:15, 20:00",De 15 a 64 años,45 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-11-23,Cuerpo mente,17:00,De 15 a 64 años,60 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-11-23,Entrenamiento en suspensión,20:30,De 16 a 64 años,30 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-11-23,Estiramientos relajación,11:45,De 15 a 64 años,60 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-11-23,Fitness Acuatico,16:15,De 15 a 64 años,45 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-11-23,Fuerza en sala multitrabajo,19:00,De 15 a 64 años,60 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-11-23,Gimnasia acuática,15:30,De 15 a 64 años,45 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-11-23,Natación acondicionamiento,20:15,De 15 a 64 años,45 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-11-23,Pilates,16:00,De 15 a 64 años,60 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-11-23,Yoga,19:15,De 15 a 64 años,60 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-11-23,Aletas acondicionamiento,12:30,De 15 a 64 años,45 minutos,Casa de Campo,"Paseo Puerta del Ángel, 7, 28011, Madrid",Moncloa-Aravaca,914630050
2023-11-23,Cubo Gym Cross Training/Funcional,"12:45, 16:00",De 15 a 64 años,45 minutos,Casa de Campo,"Paseo Puerta del Ángel, 7, 28011, Madrid",Moncloa-Aravaca,914630050
2023-11-23,Gimnasia acuática,19:15,De 15 a 64 años,45 minutos,Casa de Campo,"Paseo Puerta del Ángel, 7, 28011, Madrid",Moncloa-Aravaca,914630050
2023-11-23,Marcha nórdica por Madrid,10:45,,90 minutos,Casa de Campo,"Paseo Puerta del Ángel, 7, 28011, Madrid",Moncloa-Aravaca,914630050
2023-11-23,Marcha nórdica por Madrid,12:00,De 15 a 64 años,90 minutos,Casa de Campo,"Paseo Puerta del Ángel, 7, 28011, Madrid",Moncloa-Aravaca,914630050
2023-11-23,Natación acondicionamiento,11:45,De 15 a 64 años,45 minutos,Casa de Campo,"Paseo Puerta del Ángel, 7, 28011, Madrid",Moncloa-Aravaca,914630050
2023-11-23,Pilates MesD,18:00,De 15 a 64 años,60 minutos,Casa de Campo,"Paseo Puerta del Ángel, 7, 28011, Madrid",Moncloa-Aravaca,914630050
2023-11-23,Prueba de nivel natación para CDM Casa de Campo,"10:30, 11:00, 11:30, 12:00, 12:30, 13:00, 13:30, 14:00, 14:30, 15:00, 15:30, 16:00, 16:30, 17:00, 17:30, 18:00, 18:30, 19:00, 19:30, 20:30",A partir de 6 años,5 minutos,Casa de Campo,"Paseo Puerta del Ángel, 7, 28011, Madrid",Moncloa-Aravaca,914630050
2023-11-23,Triatlón por Madrid,"19:00, 20:00",De 15 a 64 años,60 minutos,Casa de Campo,"Paseo Puerta del Ángel, 7, 28011, Madrid",Moncloa-Aravaca,914630050
2023-11-23,Entrenamiento Funcional MesD,16:00,De 16 a 64 años,60 minutos,Centro Integrado Arganzuela,"Calle de Canarias, 17, 28045, Arganzuela.",Arganzuela,915063616
2023-11-23,Fitness,10:00,De 15 a 64 años,60 minutos,Centro Integrado Arganzuela,"Calle de Canarias, 17, 28045, Arganzuela.",Arganzuela,915063616
2023-11-23,Fuerza CORE express,11:00,De 16 a 64 años,30 minutos,Centro Integrado Arganzuela,"Calle de Canarias, 17, 28045, Arganzuela.",Arganzuela,915063616
2023-11-23,Gimnasia acuatica,13:30,De 16 a 64 años,45 minutos,Centro Integrado Arganzuela,"Calle de Canarias, 17, 28045, Arganzuela.",Arganzuela,915063616
2023-11-23,Natación acondicionamiento,"13:30, 15:00, 15:45, 18:45, 20:15",De 16 a 64 años,45 minutos,Centro Integrado Arganzuela,"Calle de Canarias, 17, 28045, Arganzuela.",Arganzuela,915063616
2023-11-23,Pilates MesD,21:00,De 16 a 64 años,60 minutos,Centro Integrado Arganzuela,"Calle de Canarias, 17, 28045, Arganzuela.",Arganzuela,915063616
2023-11-23,Prueba de nivel natación,"10:30, 11:00, 11:30, 12:00, 12:30, 13:00, 14:30, 15:00, 15:30, 16:00, 16:30, 19:00, 19:30, 20:00, 20:30",,15 minutos,Centro Integrado Arganzuela,"Calle de Canarias, 17, 28045, Arganzuela.",Arganzuela,915063616
2023-11-23,Aerofitness,20:00,De 15 a 64 años,60 minutos,Cerro Almodóvar,"Calle Cerro Almodóvar, 9, 28007, Madrid",Villa de Vallecas,913314047
2023-11-23,Combinada sala,15:30,De 15 a 64 años,60 minutos,Cerro Almodóvar,"Calle Cerro Almodóvar, 9, 28007, Madrid",Villa de Vallecas,913314047
2023-11-23,Gimnasia Acuática,"10:15, 19:30",De 15 a 64 años,45 minutos,Cerro Almodóvar,"Calle Cerro Almodóvar, 9, 28007, Madrid",Villa de Vallecas,913314047
2023-11-23,Padel acondicionamiento,13:30,,60 minutos,Cerro Almodóvar,"Calle Cerro Almodóvar, 9, 28007, Madrid",Villa de Vallecas,913314047
2023-11-23,Pickleball Acondicionamiento,20:00,De 15 a 64 años,60 minutos,Cerro Almodóvar,"Calle Cerro Almodóvar, 9, 28007, Madrid",Villa de Vallecas,913314047
2023-11-23,Pilates MesD,20:00,De 15 a 64 años,60 minutos,Cerro Almodóvar,"Calle Cerro Almodóvar, 9, 28007, Madrid",Villa de Vallecas,913314047
2023-11-23,Prueba de nivel de natación,10:45,,5 minutos,Cerro Almodóvar,"Calle Cerro Almodóvar, 9, 28007, Madrid",Villa de Vallecas,913314047
2023-11-23,Actividad física y juego (preinfantil): Predanza,16:30,,45 minutos,Ciudad de los Poetas,"Calle de Antonio Machado, 12, 28035, Madrid",Moncloa-Aravaca,913732739
2023-11-23,Gimnasia suave,19:30,De 15 a 74 años,60 minutos,Ciudad de los Poetas,"Calle de Antonio Machado, 12, 28035, Madrid",Moncloa-Aravaca,913732739
2023-11-23,Pilates,16:30,De 15 a 64 años,60 minutos,Ciudad de los Poetas,"Calle de Antonio Machado, 12, 28035, Madrid",Moncloa-Aravaca,913732739
2023-11-23,Yoga,19:30,De 15 a 64 años,60 minutos,Ciudad de los Poetas,"Calle de Antonio Machado, 12, 28035, Madrid",Moncloa-Aravaca,913732739
2023-11-23,Aerofitness,20:00,De 15 a 64 años,60 minutos,Concepción,"Calle de José del Hierro, 5, 28027, Madrid",Ciudad Lineal,914039020
2023-11-23,Fitness **,20:00,De 15 a 64 años,60 minutos,Concepción,"Calle de José del Hierro, 5, 28027, Madrid",Ciudad Lineal,914039020
2023-11-23,Marcha nórdica por Madrid,19:00,De 15 a 64 años,90 minutos,Concepción,"Calle de José del Hierro, 5, 28027, Madrid",Ciudad Lineal,914039020
2023-11-23,Pilates,"10:30, 16:00, 18:00",A partir de 15 años,60 minutos,Concepción,"Calle de José del Hierro, 5, 28027, Madrid",Ciudad Lineal,914039020
2023-11-23,Yoga,21:00,A partir de 15 años,60 minutos,Concepción,"Calle de José del Hierro, 5, 28027, Madrid",Ciudad Lineal,914039020
2023-11-23,Cubo Gym Cross Training/Funcional,"16:00, 17:00, 18:00, 19:00",De 15 a 64 años,60 minutos,Cubo Gym Las Tablas,"Calle Fromista Esq Calle Castiello de Jaca, 28050, Madrid",Fuencarral - El Pardo,915880432
2023-11-23,Cubo Gym Cross Training/Funcional,"10:00, 11:00, 16:00, 17:00, 18:00, 19:00",De 15 a 64 años,45 minutos,Cubo Gym Madrid Río,"Paseo Bajo de la Virgen del Puerto, 28005, Madrid",Centro,915880432
2023-11-23,Cubo Gym Cross Training/Funcional,"10:00, 11:00, 16:00, 17:00, 18:00, 19:00",De 15 a 64 años,60 minutos,Cubo Gym Retiro,"Pª de Fernán Núñez, (en ""Capricho Castillete""), 28009, Madrid",Retiro,915880432
2023-11-23,Aerofitness,11:00,De 15 a 64 años,60 minutos,Daoíz y Velarde,"Plaza de Daoíz y Velarde, 5, 28007, Madrid",Retiro,914338950
2023-11-23,Combinada piscina,21:00,De 15 a 64 años,60 minutos,Daoíz y Velarde,"Plaza de Daoíz y Velarde, 5, 28007, Madrid",Retiro,914338950
2023-11-23,Cuerpo mente,17:00,De 15 a 64 años,60 minutos,Daoíz y Velarde,"Plaza de Daoíz y Velarde, 5, 28007, Madrid",Retiro,914338950
2023-11-23,Gimnasia acuática,19:30,De 15 a 64 años,45 minutos,Daoíz y Velarde,"Plaza de Daoíz y Velarde, 5, 28007, Madrid",Retiro,914338950
2023-11-23,Natación acondicionamiento,19:30,De 15 a 64 años,45 minutos,Daoíz y Velarde,"Plaza de Daoíz y Velarde, 5, 28007, Madrid",Retiro,914338950
2023-11-23,Prueba de nivel de natación,"13:00, 13:30, 16:45, 17:25, 18:00, 21:00",A partir de 6 años,5 minutos,Daoíz y Velarde,"Plaza de Daoíz y Velarde, 5, 28007, Madrid",Retiro,914338950
2023-11-23,Fitness,19:30,De 15 a 64 años,60 minutos,El Espinillo,"Carretera de Villaverde a Vallecas, 19, 28041, Madrid",Villaverde,913603265
2023-11-23,Fitness Acuático,10:30,De 15 a 64 años,45 minutos,El Espinillo,"Carretera de Villaverde a Vallecas, 19, 28041, Madrid",Villaverde,913603265
2023-11-23,Fuerza GAP MesD,19:00,De 15 a 64 años,30 minutos,El Espinillo,"Carretera de Villaverde a Vallecas, 19, 28041, Madrid",Villaverde,913603265
2023-11-23,Gimnasia acuática,20:30,De 15 a 64 años,45 minutos,El Espinillo,"Carretera de Villaverde a Vallecas, 19, 28041, Madrid",Villaverde,913603265
2023-11-23,Natación acondicionamiento,"13:30, 19:00",De 15 a 64 años,30 minutos,El Espinillo,"Carretera de Villaverde a Vallecas, 19, 28041, Madrid",Villaverde,913603265
2023-11-23,Natación acondicionamiento,15:30,De 15 a 64 años,45 minutos,El Espinillo,"Carretera de Villaverde a Vallecas, 19, 28041, Madrid",Villaverde,913603265
2023-11-23,Pilates,"10:10, 18:00",De 15 a 64 años,60 minutos,El Espinillo,"Carretera de Villaverde a Vallecas, 19, 28041, Madrid",Villaverde,913603265
2023-11-23,Prueba de nivel natación,"13:15, 18:15",,15 minutos,El Espinillo,"Carretera de Villaverde a Vallecas, 19, 28041, Madrid",Villaverde,913603265
2023-11-23,Yoga,12:15,De 15 a 64 años,60 minutos,El Espinillo,"Carretera de Villaverde a Vallecas, 19, 28041, Madrid",Villaverde,913603265
2023-11-23,Combinada sala,11:30,De 15 a 64 años,60 minutos,El Quijote,"Calle Numancia, 11, 28039, Madrid",Moncloa-Aravaca,914599871
2023-11-23,Cross Training Cubo Gym,15:30,De 15 a 64 años,60 minutos,El Quijote,"Calle Numancia, 11, 28039, Madrid",Moncloa-Aravaca,914599871
2023-11-23,Cuerpo mente,12:30,De 15 a 64 años,60 minutos,El Quijote,"Calle Numancia, 11, 28039, Madrid",Moncloa-Aravaca,914599871
2023-11-23,Funcional,20:00,De 15 a 64 años,45 minutos,El Quijote,"Calle Numancia, 11, 28039, Madrid",Moncloa-Aravaca,914599871
2023-11-23,Pilates,"15:30, 18:00",De 15 a 64 años,60 minutos,El Quijote,"Calle Numancia, 11, 28039, Madrid",Moncloa-Aravaca,914599871
2023-11-23,Fitness Acuático,16:00,De 15 a 64 años,45 minutos,Entrevías,"Calle del Ronda Sur, 4, 28053, Madrid",Puente de Vallecas,917854214
2023-11-23,Fuerza GAP,"10:00, 12:00",De 15 a 64 años,60 minutos,Entrevías,"Calle del Ronda Sur, 4, 28053, Madrid",Puente de Vallecas,917854214
2023-11-23,Fuerza general,15:30,De 15 a 64 años,,Entrevías,"Calle del Ronda Sur, 4, 28053, Madrid",Puente de Vallecas,917854214
2023-11-23,Fuerza hipopresivos,18:30,De 15 a 64 años,60 minutos,Entrevías,"Calle del Ronda Sur, 4, 28053, Madrid",Puente de Vallecas,917854214
2023-11-23,Pilates,"10:00, 11:00, 19:30",De 15 a 64 años,60 minutos,Entrevías,"Calle del Ronda Sur, 4, 28053, Madrid",Puente de Vallecas,917854214
2023-11-23,Cubo Gym Cross Training/Funcional,"15:30, 18:45, 19:30",De 15 a 64 años,45 minutos,Estadio Vallehermoso,"Calle Jesús Maestro c/v. Melquiadas Álvarez, 28003, Madrid",Chamberí,914804751
2023-11-23,PILATES,19:30,De 18 a 64 años,60 minutos,Estadio Vallehermoso,"Calle Jesús Maestro c/v. Melquiadas Álvarez, 28003, Madrid",Chamberí,914804751
2023-11-23,Aerofitness,19:30,De 15 a 64 años,60 minutos,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-11-23,Carrera Acuática,15:45,De 15 a 64 años,45 minutos,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-11-23,Fitness,"12:45, 17:30",De 15 a 64 años,60 minutos,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-11-23,Gimnasia acuática,"15:45, 19:45",De 15 a 64 años,45 minutos,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-11-23,Marcha nórdica por Madrid,17:00,De 15 a 64 años,90 minutos,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-11-23,Natación acondicionamiento,"15:45, 19:45, 20:30",De 15 a 64 años,45 minutos,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-11-23,Padel acondicionamiento,19:00,De 15 a 64 años,60 minutos,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-11-23,Pilates,11:00,De 15 a 64 años,60 minutos,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-11-23,Pilates,16:30,De 15 a 64 años,60 minutos,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-11-23,Pilates acuático,10:15,De 15 a 64 años,45 minutos,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-11-23,Prueba de nivel natación,"10:45, 19:00, 20:30",,,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-11-23,Tenis acondicionamiento,20:00,De 15 a 64 años,60 minutos,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-11-23,Aerofitness,20:00,De 15 a 64 años,60 minutos,Fernando Martín,"Avenida Santo Ángel de la Guarda, 6, 28039, Madrid",Moncloa-Aravaca,914507344
2023-11-23,Circuito fitness,20:15,De 15 a 64 años,45 minutos,Fernando Martín,"Avenida Santo Ángel de la Guarda, 6, 28039, Madrid",Moncloa-Aravaca,914507344
2023-11-23,Fitness,19:00,De 15 a 64 años,60 minutos,Fernando Martín,"Avenida Santo Ángel de la Guarda, 6, 28039, Madrid",Moncloa-Aravaca,914507344
2023-11-23,Fuerza en sala multitrabajo,18:00,A partir de 16 años,60 minutos,Fernando Martín,"Avenida Santo Ángel de la Guarda, 6, 28039, Madrid",Moncloa-Aravaca,914507344
2023-11-23,Gimnasia acuática,10:30,De 15 a 64 años,45 minutos,Fernando Martín,"Avenida Santo Ángel de la Guarda, 6, 28039, Madrid",Moncloa-Aravaca,914507344
2023-11-23,Marcha Nórdica por Madrid,10:00,,90 minutos,Fernando Martín,"Avenida Santo Ángel de la Guarda, 6, 28039, Madrid",Moncloa-Aravaca,914507344
2023-11-23,Pádel acondicionamiento,16:00,De 15 a 64 años,60 minutos,Fernando Martín,"Avenida Santo Ángel de la Guarda, 6, 28039, Madrid",Moncloa-Aravaca,914507344
2023-11-23,Pruebas de nivel de natación,"11:15, 13:45, 19:00",A partir de 6 años,10 minutos,Fernando Martín,"Avenida Santo Ángel de la Guarda, 6, 28039, Madrid",Moncloa-Aravaca,914507344
2023-11-23,Aerofitness Zumba,11:00,De 15 a 64 años,60 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-11-23,Ciclo sala,11:00,De 15 a 64 años,60 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-11-23,Cubo Gym Cross Training/Funcional,"11:00, 19:00",De 15 a 64 años,45 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-11-23,Estiramientos relaj BodyBalance,12:00,De 15 a 64 años,60 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-11-23,Fitness Body Attack,19:00,De 15 a 64 años,60 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-11-23,Fitness Cross,"10:00, 18:00, 20:00",De 15 a 64 años,60 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-11-23,Fuerza CORE,12:00,De 15 a 64 años,30 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-11-23,Fuerza General BodyPump,10:00,De 15 a 64 años,60 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-11-23,Gimnasia acuática,"10:45, 19:30, 20:15",De 15 a 64 años,45 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-11-23,HIIT exprés,18:30,De 15 a 64 años,30 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-11-23,Pilates,"10:00, 11:00, 19:00",De 15 a 64 años,60 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-11-23,Ciclo sala,"18:05, 20:05",De 15 a 64 años,45 minutos,Fuente del Berro,"Calle de Elvira, 36, 28028, Madrid",Salamanca,915881369
2023-11-23,Fitness,19:00,De 15 a 64 años,60 minutos,Fuente del Berro,"Calle de Elvira, 36, 28028, Madrid",Salamanca,915881369
2023-11-23,Gimnasia acuatica,20:15,De 15 a 64 años,45 minutos,Fuente del Berro,"Calle de Elvira, 36, 28028, Madrid",Salamanca,915881369
